molecule_chembl_id,molecule_pref_name,max_phase,first_approval,molecule_type,structure_type,source,activity_evidence,curated_direction,curated_mechanism,found_by_drug_annotation,parent_chembl_id,dedup_group,is_dedup_representative,is_salt,priority,potency_band,pactivity_median,potency_nm_min,direction,canonical_smiles,standard_inchi_key,mw_freebase,full_mwt,alogp,hba,hbd,psa,rtb,num_ro5_violations,aromatic_rings,heavy_atoms,qed_weighted,full_molformula,n_structural_alerts,structural_alert_sets,lle_max,murcko_scaffold,scaffold_cluster_size,is_scaffold_representative,is_positive_control,control_name
CHEMBL2346897,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL2346897,CHEMBL2346897,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.3,500.0,activation,CS(=O)(=O)c1ccc2c(=O)n([C@@H](CC3CCCCC3)C(=O)Nc3nccs3)cnc2c1,MOLZLBZIBIWKJC-SFHVURJKSA-N,460.58,460.58,3.41,8,1,111.02,6,0,3,31,0.6,C21H24N4O4S2,0,,2.89,O=C(Nc1nccs1)C(CC1CCCCC1)n1cnc2ccccc2c1=O,7,FALSE,FALSE,
CHEMBL2408120,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL2408120,CHEMBL2408120,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.3,500.0,activation_by_potency,CC(C)Oc1cc(Oc2cnc(C(=O)N(C)C)cn2)cc(-c2nccc(=O)[nH]2)c1,LGQSPYOERTUZSV-UHFFFAOYSA-N,395.42,395.42,2.51,7,1,110.3,6,0,3,29,0.68,C20H21N5O4,0,,3.79,O=c1ccnc(-c2cccc(Oc3cnccn3)c2)[nH]1,2,FALSE,FALSE,
CHEMBL3221486,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3221486,CHEMBL3221486,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.3,501.19,activation_by_potency,CCOC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1cnc(C)cn1,XQXCNHGZFDXEAL-KRWDZBQOSA-N,453.89,453.89,2.99,9,1,116.94,8,0,4,32,0.43,C21H20ClN7O3,1,"[""MLSMR""]",3.31,O=C(COc1ncnc2c1cnn2-c1ccccc1)Nc1cnccn1,3,FALSE,FALSE,
CHEMBL3221496,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3221496,CHEMBL3221496,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.3,501.19,activation_by_potency,CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(F)cn1,IOQAVAVYSMVXIJ-INIZCTEOSA-N,471.88,471.88,3.21,9,1,116.94,8,0,4,33,0.42,C21H19ClFN7O3,1,"[""MLSMR""]",3.09,O=C(COc1ncnc2c1cnn2-c1ccccn1)Nc1ccccn1,21,FALSE,FALSE,
CHEMBL3221499,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3221499,CHEMBL3221499,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.3,501.19,activation_by_potency,CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccccn1,WZBXEGOCOAPVFH-INIZCTEOSA-N,453.89,453.89,3.07,9,1,116.94,8,0,4,32,0.43,C21H20ClN7O3,1,"[""MLSMR""]",3.23,O=C(COc1ncnc2c1cnn2-c1ccccn1)Nc1ccccn1,21,FALSE,FALSE,
CHEMBL3221501,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3221501,CHEMBL3221501,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.3,501.19,activation_by_potency,CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccccn1,PLXPDSFGIBWPIR-HNNXBMFYSA-N,439.86,439.86,2.68,9,1,116.94,8,0,4,31,0.44,C20H18ClN7O3,1,"[""MLSMR""]",3.62,O=C(COc1ncnc2c1cnn2-c1ccccn1)Nc1ccccn1,21,FALSE,FALSE,
CHEMBL3221506,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3221506,CHEMBL3221506,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.3,501.19,activation_by_potency,O=C(Nc1ccc(Cl)cn1)[C@H](COCCO)Oc1ncnc2c1cnn2-c1ncccc1Cl,JGFLXCJCQKHWLZ-HNNXBMFYSA-N,490.31,490.31,2.31,10,2,137.17,9,0,4,33,0.34,C20H17Cl2N7O4,2,"[""Dundee"", ""MLSMR""]",3.99,O=C(COc1ncnc2c1cnn2-c1ccccn1)Nc1ccccn1,21,FALSE,FALSE,
CHEMBL3221525,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3221525,CHEMBL3221525,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.3,501.19,activation_by_potency,N#Cc1ccc(NC(=O)[C@H](CN2CC(O)C2)Oc2ncnc3c2cnn3-c2c(Cl)cccc2C#N)nc1,QNXBTJMKZJMAEU-IBGZPJMESA-N,515.92,515.92,1.67,11,2,165.87,7,2,4,37,0.37,C24H18ClN9O3,0,,4.63,O=C(Nc1ccccn1)C(CN1CCC1)Oc1ncnc2c1cnn2-c1ccccc1,10,FALSE,FALSE,
CHEMBL3221527,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3221527,CHEMBL3221527,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.3,501.19,activation_by_potency,N#Cc1cccc(Cl)c1-n1ncc2c(O[C@@H](COCCO)C(=O)Nc3ccc(F)cn3)ncnc21,BUIXNKGCYRBMEG-KRWDZBQOSA-N,497.87,497.87,2.27,10,2,148.07,9,0,4,35,0.33,C22H17ClFN7O4,2,"[""Dundee"", ""MLSMR""]",4.03,O=C(COc1ncnc2c1cnn2-c1ccccc1)Nc1ccccn1,18,FALSE,FALSE,
CHEMBL3358887,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3358887,CHEMBL3358887,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.3,500.0,activation_by_potency,CCn1nccc1Oc1cc(C[C@H]2C[C@H](O)C2)cnc1NC(=O)NC,JPIQZOOVYMKWGU-AULYBMBSSA-N,345.4,345.4,2.15,6,3,101.3,6,0,2,25,0.74,C17H23N5O3,0,,4.15,c1cc(Oc2cncc(CC3CCC3)c2)[nH]n1,4,FALSE,FALSE,
CHEMBL4212156,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL4212156,CHEMBL4212156,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.3,500.0,activation,COC[C@H](C)Oc1cc(Oc2ccc(C(=O)N3CCC3)cc2)cc(C(=O)Nc2nc3c(s2)CN(C(=O)N(C)C)CC3)c1,NGYAQWBCOYBRCN-IBGZPJMESA-N,593.71,593.71,4.49,8,1,113.54,9,1,3,42,0.39,C30H35N5O6S,0,,1.81,O=C(Nc1nc2c(s1)CNCC2)c1cccc(Oc2ccc(C(=O)N3CCC3)cc2)c1,11,FALSE,FALSE,
CHEMBL3218714,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3218714,CHEMBL3218714,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.28,520.0,activation,COC(=O)CCNC(=O)c1cnc(NC(=O)C(CC2CCOCC2)c2ccc(S(=O)(=O)C3CC3)cc2)s1,QFYRVNOJLXNCNA-UHFFFAOYSA-N,549.67,549.67,2.91,9,2,140.76,11,1,2,37,0.41,C25H31N3O7S2,2,"[""MLSMR""]",3.37,O=C(Nc1nccs1)C(CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,15,FALSE,FALSE,
CHEMBL3358886,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3358886,CHEMBL3358886,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.28,530.0,activation_by_potency,CCn1nccc1Oc1cc(C[C@H]2C[C@@H](O)C2)cnc1NC(=O)NC,JPIQZOOVYMKWGU-BJHJDKERSA-N,345.4,345.4,2.15,6,3,101.3,6,0,2,25,0.74,C17H23N5O3,0,,4.13,c1cc(Oc2cncc(CC3CCC3)c2)[nH]n1,4,FALSE,FALSE,
CHEMBL3763295,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3763295,CHEMBL3763295,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.27,535.0,activation_by_potency,CS(=O)(=O)c1ccc(C(O)(CC2CCCC2)c2cc3cc(Br)cnc3[nH]2)cc1Cl,OZRQARRLWGIGOJ-UHFFFAOYSA-N,497.84,497.84,5.2,4,2,83.05,5,1,3,29,0.51,C21H22BrClN2O3S,0,,1.07,c1ccc(C(CC2CCCC2)c2cc3cccnc3[nH]2)cc1,26,FALSE,FALSE,
CHEMBL3765816,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3765816,CHEMBL3765816,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.26,255.0,activation,CS(=O)(=O)c1ccc(C(CC2CCCC2)c2cc3cccnc3[nH]2)cc1Cl,IATYBUSZZPRTJB-UHFFFAOYSA-N,402.95,402.95,5.33,3,1,62.82,5,1,3,27,0.63,C21H23ClN2O2S,0,,1.26,c1ccc(C(CC2CCCC2)c2cc3cccnc3[nH]2)cc1,26,FALSE,FALSE,
CHEMBL606156,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL606156,CHEMBL606156,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.255,220.0,activation,CCS(=O)(=O)c1ccc(Oc2cc3nc(-c4ccccn4)[nH]c3cc2CNC(C)=O)cc1,UNMQYYDCURQBFP-UHFFFAOYSA-N,450.52,450.52,3.85,6,2,114.04,7,0,4,32,0.44,C23H22N4O4S,0,,2.81,c1ccc(Oc2ccc3[nH]c(-c4ccccn4)nc3c2)cc1,4,FALSE,FALSE,
CHEMBL1783736,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL1783736,CHEMBL1783736,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.25,560.0,activation_by_potency,Cc1ccc(NC(=O)[C@H](CC2CCCC2)n2ccc(S(C)(=O)=O)cc2=O)nc1,MXWLHPNPPVYETR-KRWDZBQOSA-N,403.5,403.5,2.72,6,1,98.13,6,0,2,28,0.8,C20H25N3O4S,0,,3.53,O=C(Nc1ccccn1)C(CC1CCCC1)n1ccccc1=O,11,FALSE,FALSE,
CHEMBL2165623,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL2165623,CHEMBL2165623,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.25,565.0,activation_by_potency,O=C(O)Cc1ccc(NC(=O)[C@H](CC2CCCC2)n2cnc(C(F)(F)F)c2)nc1,KDYJKFBLCLYERB-AWEZNQCLSA-N,410.4,410.4,3.68,5,2,97.11,7,0,2,29,0.73,C19H21F3N4O3,0,,2.57,O=C(Nc1ccccn1)C(CC1CCCC1)n1ccnc1,8,FALSE,FALSE,
CHEMBL2430852,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL2430852,CHEMBL2430852,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.25,562.0,activation_by_potency,CCc1csc(Nc2ncc(Br)cc2OCc2ccccc2)n1,ANSZFRWADMQBIE-UHFFFAOYSA-N,390.31,390.31,5.19,5,1,47.04,6,1,3,23,0.63,C17H16BrN3OS,0,,1.06,c1ccc(COc2cccnc2Nc2nccs2)cc1,9,FALSE,FALSE,
CHEMBL561049,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL561049,CHEMBL561049,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.25,210.0,activation_by_potency,CC(CN)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nccs2)c1,QIUSLJYMNMJMRD-UHFFFAOYSA-N,447.54,447.54,3.32,8,2,120.61,8,0,3,30,0.54,C20H21N3O5S2,0,,3.36,O=C(Nc1nccs1)c1cccc(Oc2ccccc2)c1,46,FALSE,FALSE,
CHEMBL3960237,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3960237,CHEMBL3960237,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.24,570.0,activation_by_potency,Cc1ccc(Oc2cnc(NC(=O)C(O[C@@H]3CCOC3)c3ccc(S(=O)(=O)C4CC4)cc3)s2)cc1C(=O)O,OXOLWOGFZIYWHO-FKSKYRLFSA-N,558.63,558.63,4.36,9,2,141.12,10,1,3,38,0.37,C26H26N2O8S2,0,,1.88,O=C(Nc1ncc(Oc2ccccc2)s1)C(OC1CCOC1)c1ccc(S(=O)(=O)C2CC2)cc1,3,FALSE,FALSE,
CHEMBL479947,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL479947,CHEMBL479947,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.24,580.0,activation,Cc1cnc(NC(=O)[C@H](CC2CCOCC2)c2ccc(S(=O)(=O)C3CC3)cc2)s1,QRLYKVMXUHPIDV-LJQANCHMSA-N,434.58,434.58,3.93,6,1,85.36,7,0,2,29,0.71,C21H26N2O4S2,0,,2.31,O=C(Nc1nccs1)C(CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,15,FALSE,FALSE,
CHEMBL517534,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL517534,CHEMBL517534,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.24,570.0,activation,O=C(Nc1nccs1)[C@H](CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,DOTNXOZFPLAGNY-GOSISDBHSA-N,420.56,420.56,3.62,6,1,85.36,7,0,2,28,0.74,C20H24N2O4S2,0,,2.62,O=C(Nc1nccs1)C(CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,15,FALSE,FALSE,
CHEMBL2408113,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL2408113,CHEMBL2408113,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.23,590.0,activation_by_potency,CC(C)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(-c2ncc(C(C)C)c(=O)[nH]2)c1,IIRZQDPTTCHBRH-UHFFFAOYSA-N,442.54,442.54,4.54,6,1,98.35,7,0,3,31,0.58,C23H26N2O5S,0,,1.69,O=c1ccnc(-c2cccc(Oc3ccccc3)c2)[nH]1,12,FALSE,FALSE,
CHEMBL3358426,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3358426,CHEMBL3358426,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.23,590.0,activation_by_potency,CCOCCc1cnc(NC(=O)NC)c(Oc2cccnc2CC)c1,AKSDQOQLGVSUMM-UHFFFAOYSA-N,344.42,344.42,3.16,5,2,85.37,8,0,2,25,0.72,C18H24N4O3,1,"[""Dundee""]",3.07,c1cncc(Oc2cccnc2)c1,9,FALSE,FALSE,
CHEMBL3975134,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3975134,CHEMBL3975134,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.23,590.0,activation_by_potency,O=C(O)c1ccc(Oc2cnc(NC(=O)C(OC3CCOCC3)c3ccc(S(=O)(=O)C4CC4)cc3)s2)cc1Cl,DSXWXPSXXOQMMD-UHFFFAOYSA-N,593.08,593.08,5.1,9,2,141.12,10,2,3,39,0.33,C26H25ClN2O8S2,0,,1.13,O=C(Nc1ncc(Oc2ccccc2)s1)C(OC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,11,FALSE,FALSE,
CHEMBL1783751,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL1783751,CHEMBL1783751,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.22,600.0,activation_by_potency,CC(C)S(=O)(=O)c1ccn([C@@H](CC2CCCC2)C(=O)Nc2ccccn2)c(=O)c1,KJRHORYIQZIXHO-SFHVURJKSA-N,417.53,417.53,3.19,6,1,98.13,7,0,2,29,0.75,C21H27N3O4S,0,,3.03,O=C(Nc1ccccn1)C(CC1CCCC1)n1ccccc1=O,11,FALSE,FALSE,
CHEMBL3763349,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3763349,CHEMBL3763349,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.22,608.0,activation,COCC(C)Oc1ccc(C(CC2CCCC2)c2cc3cccnc3[nH]2)cc1Cl,ZWOHLWADEZHKEZ-UHFFFAOYSA-N,412.96,412.96,6.34,3,1,47.14,8,1,3,29,0.47,C24H29ClN2O2,0,,-0.12,c1ccc(C(CC2CCCC2)c2cc3cccnc3[nH]2)cc1,26,FALSE,FALSE,
CHEMBL490961,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL490961,CHEMBL490961,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.22,330.0,activation,CNc1ccc(Sc2nncn2C)cc1C(=O)Nc1nc(C)cs1,XRJAKERBMMBUGR-UHFFFAOYSA-N,360.47,360.47,3.03,8,2,84.73,5,0,3,24,0.73,C15H16N6OS2,0,,3.45,O=C(Nc1nccs1)c1cccc(Sc2nnc[nH]2)c1,10,FALSE,FALSE,
CHEMBL210838,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL210838,CHEMBL210838,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.21,610.0,activation_by_potency,COC[C@H](C)Oc1cc(OC(C)C)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,MQDXDORISMQWFB-ZDUSSCGKSA-N,388.42,388.42,3.23,6,2,106.98,9,0,2,28,0.68,C20H24N2O6,0,,,O=C(Nc1ccccn1)c1ccccc1,4,FALSE,FALSE,
CHEMBL3338075,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3338075,CHEMBL3338075,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.205,550.0,activation_by_potency,CNC(=O)Nc1ncc(SCCCO)cc1Oc1cccnc1C,MHTIQEWJQGVICA-UHFFFAOYSA-N,348.43,348.43,2.8,6,3,96.37,7,0,2,24,0.53,C16H20N4O3S,1,"[""Dundee""]",3.46,c1cncc(Oc2cccnc2)c1,9,FALSE,FALSE,
CHEMBL2346756,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL2346756,CHEMBL2346756,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.2,630.0,activation,Cc1cc(S(=O)(=O)C2CC2)cc(=O)n1[C@@H](CC1CCCC1)C(=O)Nc1ncc(F)s1,DJZFCGOPZXVUQY-INIZCTEOSA-N,453.56,453.56,3.45,7,1,98.13,7,0,2,30,0.69,C20H24FN3O4S2,0,,2.75,O=C(Nc1nccs1)C(CC1CCCC1)n1ccc(S(=O)(=O)C2CC2)cc1=O,2,FALSE,FALSE,
CHEMBL2346887,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL2346887,CHEMBL2346887,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.2,630.0,activation,CCS(=O)(=O)c1ccc2c(=O)n([C@@H](CC3CCCCC3)C(=O)Nc3ncc(F)s3)cnc2c1,OQCSYLTZRATPKD-SFHVURJKSA-N,492.6,492.6,3.94,8,1,111.02,7,0,3,33,0.53,C22H25FN4O4S2,0,,2.26,O=C(Nc1nccs1)C(CC1CCCCC1)n1cnc2ccccc2c1=O,7,FALSE,FALSE,
CHEMBL3221498,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3221498,CHEMBL3221498,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.2,630.96,activation_by_potency,CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(F)cn1,XTOABDHZNVUVHW-HNNXBMFYSA-N,457.85,457.85,2.82,9,1,116.94,8,0,4,32,0.43,C20H17ClFN7O3,1,"[""MLSMR""]",3.38,O=C(COc1ncnc2c1cnn2-c1ccccn1)Nc1ccccn1,21,FALSE,FALSE,
CHEMBL3221502,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3221502,CHEMBL3221502,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.2,630.96,activation_by_potency,CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C#N)cn1,LEDZWTIBSFACGV-KRWDZBQOSA-N,478.9,478.9,2.94,10,1,140.73,8,0,4,34,0.4,C22H19ClN8O3,1,"[""MLSMR""]",3.26,O=C(COc1ncnc2c1cnn2-c1ccccn1)Nc1ccccn1,21,FALSE,FALSE,
CHEMBL3221504,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3221504,CHEMBL3221504,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.2,630.96,activation_by_potency,CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C#N)cn1,WDALPHNIWVTHIG-INIZCTEOSA-N,464.87,464.87,2.55,10,1,140.73,8,0,4,33,0.42,C21H17ClN8O3,1,"[""MLSMR""]",3.65,O=C(COc1ncnc2c1cnn2-c1ccccn1)Nc1ccccn1,21,FALSE,FALSE,
CHEMBL3221514,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3221514,CHEMBL3221514,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.2,630.96,activation_by_potency,C[C@H](CO)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C#N)cn1,LGJVHBLAFORGRB-DYVFJYSZSA-N,494.9,494.9,1.91,11,2,160.96,9,1,4,35,0.35,C22H19ClN8O4,1,"[""MLSMR""]",4.29,O=C(COc1ncnc2c1cnn2-c1ccccn1)Nc1ccccn1,21,FALSE,FALSE,
CHEMBL3221521,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3221521,CHEMBL3221521,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.2,630.96,activation_by_potency,O=C(Nc1ccc(F)cn1)[C@H](COCCO)Oc1ncnc2c1cnn2-c1ccccc1Cl,VPDZTPHDUAHHPV-KRWDZBQOSA-N,472.86,472.86,2.4,9,2,124.28,9,0,4,33,0.36,C21H18ClFN6O4,2,"[""Dundee"", ""MLSMR""]",3.8,O=C(COc1ncnc2c1cnn2-c1ccccc1)Nc1ccccn1,18,FALSE,FALSE,
CHEMBL3764328,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3764328,CHEMBL3764328,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.2,638.0,activation,OCc1ccc(C(CC2CCCC2)c2cc3cccnc3[nH]2)cc1Cl,ZJSWYTAJRQXWKP-UHFFFAOYSA-N,354.88,354.88,5.42,2,2,48.91,5,1,3,25,0.64,C21H23ClN2O,0,,0.78,c1ccc(C(CC2CCCC2)c2cc3cccnc3[nH]2)cc1,26,FALSE,FALSE,
CHEMBL4098841,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL4098841,CHEMBL4098841,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.2,630.0,activation,O=C(Nc1ncc(Cl)s1)[C@H](CC1CCCC1)n1cc(S(=O)(=O)C2CC2)cn1,ADXCGAPVQQHAMO-AWEZNQCLSA-N,428.97,428.97,3.69,7,1,93.95,7,0,2,27,0.73,C17H21ClN4O3S2,0,,2.51,O=C(Nc1nccs1)C(CC1CCCC1)n1cc(S(=O)(=O)C2CC2)cn1,2,FALSE,FALSE,
CHEMBL572841,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL572841,CHEMBL572841,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.2,200.0,activation,Cn1ccc(Nc2ncnc3ccc(Oc4ccccn4)cc23)n1,PBJSTJDOBCOIKM-UHFFFAOYSA-N,318.34,318.34,3.29,7,1,77.75,4,0,4,24,0.62,C17H14N6O,0,,3.41,c1ccc(Oc2ccc3ncnc(Nc4cc[nH]n4)c3c2)nc1,6,FALSE,FALSE,
CHEMBL4453105,,,,Unknown,MOL,activity,TRUE,,,,CHEMBL4453105,CHEMBL4453105,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.19,120.0,activation_by_potency,CNC(=O)Nc1cc(Oc2c(F)cccc2F)c(C)cn1,PMXOXZSVWGIOEG-UHFFFAOYSA-N,293.27,293.27,3.21,3,2,63.25,3,0,2,21,0.91,C14H13F2N3O2,0,,3.71,c1ccc(Oc2ccncc2)cc1,6,FALSE,FALSE,
CHEMBL2021551,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL2021551,CHEMBL2021551,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.18,360.0,activation_by_potency,CC[C@H](COC)Oc1cc(Oc2ccc(S(=O)(=O)OC)cc2)cc(C(=O)Nc2nccs2)c1,FDKFFOPQLBQTMX-MRXNPFEDSA-N,492.58,492.58,4.33,9,1,113.05,11,0,3,33,0.39,C22H24N2O7S2,4,"[""Dundee"", ""Glaxo"", ""MLSMR""]",2.11,O=C(Nc1nccs1)c1cccc(Oc2ccccc2)c1,46,FALSE,FALSE,
CHEMBL5079866,,,,Unknown,MOL,activity,TRUE,,,,CHEMBL5079866,CHEMBL5079866,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.18,656.0,activation,CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3cnc(C(N)=O)cn3)cc(OC(C)C)c2)n1)OCC,VERWMGZFDDCAOA-UHFFFAOYSA-N,532.49,532.49,3.83,11,2,169.78,13,2,3,37,0.31,C23H29N6O7P,2,"[""Dundee"", ""MLSMR""]",2.35,O=C(Nc1cc[nH]n1)c1cccc(Oc2cnccn2)c1,4,FALSE,FALSE,
CHEMBL3900493,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL3900493,CHEMBL3900493,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.17,234.1,activation_by_potency,CN1C(=O)CCC1c1cc2[nH]c(-c3ccc(CCC(=O)O)cn3)cc2cc1Sc1ccccn1,KXWZQOHJKSTKBM-UHFFFAOYSA-N,472.57,472.57,5.09,5,2,99.18,7,1,4,34,0.39,C26H24N4O3S,0,,1.54,O=C1CCC(c2cc3[nH]c(-c4ccccn4)cc3cc2Sc2ccccn2)N1,2,FALSE,FALSE,
CHEMBL491322,,,,Small molecule,MOL,activity,TRUE,,,,CHEMBL491322,CHEMBL491322,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.17,420.0,activation,CCOC(=O)c1csc(NC(=O)c2cc(Sc3nncn3C)ccc2N)n1,HYOOETYSCFRNOM-UHFFFAOYSA-N,404.48,404.48,2.43,10,2,125.02,6,0,3,27,0.47,C16H16N6O3S2,2,"[""Dundee"", ""MLSMR""]",3.95,O=C(Nc1nccs1)c1cccc(Sc2nnc[nH]2)c1,10,FALSE,FALSE,
CHEMBL5080889,,,,Unknown,MOL,activity,TRUE,,,,CHEMBL5080889,CHEMBL5080889,TRUE,FALSE,P4,6.0–6.5（0.32–1 µM）,6.17,679.0,activation,COC[C@H](C)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2ccn(CP(C)(C)=O)n2)c1,TZPGVBYAUDGXTG-KRWDZBQOSA-N,535.56,535.56,4.33,9,1,125.82,11,1,3,36,0.36,C24H30N3O7PS,1,"[""Dundee""]",1.84,O=C(Nc1cc[nH]n1)c1cccc(Oc2ccccc2)c1,12,FALSE,FALSE,
